"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"11",0.00149253731343284,0.00161290322580645,0.000961538461538462,0.000677966101694915,0.00116959064327485,0.00166666666666667,0.000725689404934688,0.00118906064209275,0.000656598818122127,0.00065359477124183,-0.0250056456023837,0.000966183574879227,0.00130718954248366,0.000602409638554217,0.00186219739292365,0.00168350168350168,0.000668002672010688,0.00121212121212121,0.00198019801980198,0.000491400491400491,0.00123456790123457,0.000970873786407767,0.000380517503805175,0.000840336134453782
"12",0.000841042893187553,0.000869565217391304,0.00641025641025641,0.00103092783505155,0.000529100529100529,0.00229885057471264,0.00100704934541793,0.00125628140703518,0.000880281690140845,0.0012987012987013,0.000966183574879227,-0.033807006722026,0.00162074554294976,0.000764525993883792,0.000679347826086957,0.000613873542050338,0.00143884892086331,0.00222222222222222,0.00181818181818182,0.000325732899022801,0.00130718954248366,0.00277777777777778,0.000273000273000273,0.00257731958762887
"13",0.000868055555555556,0.000952380952380952,0.00129366106080207,0.000630119722747322,0.000617283950617284,0.00149253731343284,0.000638977635782748,0.00109170305676856,0.000584795321637427,0.000743494423791822,0.00130718954248366,0.00162074554294976,-0.0287154012595706,0.000519480519480519,0.00116959064327485,0.000735835172921266,0.000814995925020375,0.00598802395209581,0.00384615384615385,0.000357142857142857,0.00112994350282486,0.00102354145342886,0.000294724432655467,0.00099502487562189
"14",0.000942507068803016,0.000961538461538462,0.000862068965517241,0.0029585798816568,0.000400801603206413,0.000824402308326463,0.00317460317460317,0.00121951219512195,0.00197628458498024,0.000834724540901503,0.000602409638554217,0.000764525993883792,0.000519480519480519,-0.0226699753665375,0.000454959053685168,5e-04,0.000894454382826476,0.000568828213879408,0.000612369871402327,0.000272108843537415,0.00113250283125708,0.00105485232067511,0.000234301780693533,0.000904159132007233
"15",0.000835421888053467,0.000863557858376511,0.000629722921914358,0.000497017892644135,0.00133333333333333,0.000879507475813544,0.000502765208647562,0.000725689404934688,0.000485436893203883,0.000454545454545455,0.00186219739292365,0.000679347826086957,0.00116959064327485,0.000454959053685168,-0.018312203833359,0.00151515151515152,0.00048030739673391,0.000978473581213307,0.00113250283125708,0.000518134715025907,0.000742390497401633,0.000638162093171666,0.000396353547364249,0.000537634408602151
"16",0.00104493207941484,0.00104166666666667,0.000611995104039168,0.000483325277912035,0.00202020202020202,0.000837520938023451,0.000488758553274682,0.000696864111498258,0.000472366556447804,0.000470809792843691,0.00168350168350168,0.000613873542050338,0.000735835172921266,5e-04,0.00151515151515152,-0.0182361672413879,0.000478240076518412,0.000704721634954193,0.000909918107370337,0.000597014925373134,0.000712250712250712,0.00061576354679803,0.000440917107583774,0.000560538116591928
"17",0.000619578686493185,0.000662251655629139,0.00185528756957328,0.00128205128205128,0.000425170068027211,0.00111482720178372,0.0012453300124533,0.000904977375565611,0.00105485232067511,0.0101010101010101,0.000668002672010688,0.00143884892086331,0.000814995925020375,0.000894454382826476,0.00048030739673391,0.000478240076518412,-0.0325720662041103,0.000873362445414847,0.000803212851405623,0.00028312570781427,0.000931098696461825,0.00214132762312634,0.000242424242424242,0.00325732899022801
"18",0.000824402308326463,0.000900900900900901,0.00165016501650165,0.000704225352112676,0.000595238095238095,0.002,0.000715307582260372,0.00116144018583043,0.000648088139987038,0.000819672131147541,0.00121212121212121,0.00222222222222222,0.00598802395209581,0.000568828213879408,0.000978473581213307,0.000704721634954193,0.000873362445414847,-0.0299656687397722,0.003125,0.00034965034965035,0.00120481927710843,0.00123456790123457,0.000291120815138282,0.00119331742243437
"19",0.00111856823266219,0.00126582278481013,0.00141843971631206,0.000772200772200772,0.000735294117647059,0.00238095238095238,0.000758725341426404,0.00152439024390244,0.000683526999316473,0.000757575757575758,0.00198019801980198,0.00181818181818182,0.00384615384615385,0.000612369871402327,0.00113250283125708,0.000909918107370337,0.000803212851405623,0.003125,-0.030198486040836,0.000393700787401575,0.0016,0.00117647058823529,0.000319182891797,0.00106609808102345
"20",0.000392003136025088,0.000379506641366224,0.00032520325203252,0.000294985250737463,0.000847457627118644,0.000275103163686382,0.000297000297000297,0.000347705146036161,0.000281056773468241,0.000280504908835905,0.000491400491400491,0.000325732899022801,0.000357142857142857,0.000272108843537415,0.000518134715025907,0.000597014925373134,0.00028312570781427,0.00034965034965035,0.000393700787401575,-0.00998271405578465,0.000351493848857645,0.00032626427406199,0.00168634064080944,0.000310077519379845
"21",0.00189753320683112,0.00209205020920502,0.0012987012987013,0.0018348623853211,0.000600600600600601,0.00303030303030303,0.00176056338028169,0.032258064516129,0.00140252454417952,0.000903342366757001,0.00123456790123457,0.00130718954248366,0.00112994350282486,0.00113250283125708,0.000742390497401633,0.000712250712250712,0.000931098696461825,0.00120481927710843,0.0016,0.000351493848857645,-0.0606668965539912,0.00164744645799012,0.00029086678301338,0.00130378096479791
"22",0.000844594594594595,0.000958772770853308,0.00471698113207547,0.00163934426229508,0.000530503978779841,0.00232558139534884,0.00157977883096367,0.000610500610500611,0.00128865979381443,0.002,0.000970873786407767,0.00277777777777778,0.00102354145342886,0.00105485232067511,0.000638162093171666,0.00061576354679803,0.00214132762312634,0.00123456790123457,0.00117647058823529,0.00032626427406199,0.00164744645799012,-0.0366251386202361,0.000273373428102788,0.00625
"23",0.000319284802043423,0.000309789343246592,0.000272628135223555,0.000251067034898318,0.000564015792442188,0.000309789343246592,0.000252525252525253,0.000288267512251369,0.000240905805829921,0.000240500240500241,0.000380517503805175,0.000273000273000273,0.000294724432655467,0.000234301780693533,0.000396353547364249,0.000440917107583774,0.000242424242424242,0.000291120815138282,0.000319182891797,0.00168634064080944,0.00029086678301338,0.000273373428102788,-0.00843381394274907,0.000261917234154007
"24",0.000763941940412529,0.000831255195344971,0.00431034482758621,0.00130718954248366,0.000488997555012225,0.00169491525423729,0.00126422250316056,0.0012531328320802,0.00106837606837607,0.00294117647058824,0.000840336134453782,0.00257731958762887,0.00099502487562189,0.000904159132007233,0.000537634408602151,0.000560538116591928,0.00325732899022801,0.00119331742243437,0.00106609808102345,0.000310077519379845,0.00130378096479791,0.00625,0.000261917234154007,-0.0359810846562054
